test_id,vehicle_id,test_date,test_class_id,test_type,test_result,test_mileage,postcode_area,make,model,colour,fuel_type,cylinder_capacity,first_use_date
1872982809,576580591,2020-04-18,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
977364603,305980153,2020-04-18,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
508231257,242769639,2020-04-18,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1402602985,552062973,2020-04-19,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1018965585,818531399,2020-04-19,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
962929353,52564569,2020-04-19,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,ORANGE,PE,2300,
474536601,860425047,2020-04-19,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1834809311,351157831,2020-04-19,4,NT,P,,NG,KYMCO,UNCLASSIFIED,BRONZE,EL,0,
1190603179,135503883,2020-04-19,4,NT,P,,NG,KYMCO,UNCLASSIFIED,BEIGE,EL,0,
1105306207,1362085045,2020-04-19,4,NT,P,,NG,KYMCO,UNCLASSIFIED,BLUE,EL,0,
636172861,620444657,2020-04-19,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,WHITE,PE,2300,
593524375,1460895601,2020-04-19,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,GREY,PE,2300,
550875889,152223107,2020-04-19,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
508227403,459737199,2020-04-19,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
465578917,958578797,2020-04-19,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BEIGE,PE,2300,
380281945,797871339,2020-04-19,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
252336487,168942331,2020-04-19,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1911148599,42330127,2020-04-19,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1091220125,330963401,2020-04-20,4,NT,P,,NG,KYMCO,UNCLASSIFIED,BROWN,EL,0,
750032237,193268773,2020-04-20,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1619971235,767163126,2020-04-20,4,NT,F,11306,B,LAND ROVER,"SERIES 3. 109\"",GREEN,PE,2286,1984-01-01
935305331,767163126,2020-04-20,4,RT,P,11306,B,LAND ROVER,"SERIES 3. 109\"",GREEN,PE,2286,1984-01-01
1654506713,223506469,2020-04-21,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BROWN,PE,2300,
1077280383,1304320155,2020-04-21,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1034631897,883437877,2020-04-21,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
298558797,1263357767,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1995540553,1339346669,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
204304141,1488971703,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,GREY,PE,2300,
1470322195,121220707,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,YELLOW,PE,2300,
1290770567,871973101,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
94473025,575075803,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1795933623,1073917401,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1753285137,1381431493,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,YELLOW,PE,2300,
303236613,260611299,2020-04-22,4,NT,P,,NG,MASSEY FERGUSON,UNCLASSIFIED,RED,DI,0,
1407618407,759452897,2020-04-22,4,NT,P,,NG,KYMCO,UNCLASSIFIED,BLACK,EL,0,
1531085023,906259531,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1275194107,1097587037,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
891357733,595270233,2020-04-22,4,NT,P,,NG,MASSEY FERGUSON,UNCLASSIFIED,RED,DI,0,
1356012237,164619143,2020-04-22,1,NT,P,,NG,MANITOU,UNCLASSIFIED,RED,DI,4400,
1991260685,813742581,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
967697021,810267375,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1555818141,1220067229,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
826315037,1206166405,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1461563485,1083029407,2020-04-22,4,NT,P,,NG,KYMCO,UNCLASSIFIED,RED,EL,0,
1376266513,659328729,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
1333618027,813085775,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
1290969541,966842821,2020-04-22,4,NT,P,,NG,KYMCO,UNCLASSIFIED,RED,EL,0,
1248321055,1120599867,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,GREY,PE,2300,
1205672569,235628051,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,GREY,PE,2300,
1035078625,1158170327,2020-04-22,4,NT,P,,NG,KYMCO,UNCLASSIFIED,RED,EL,0,
992430139,1465684419,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
949781653,119441465,2020-04-22,4,NT,P,,NG,KYMCO,UNCLASSIFIED,RED,EL,0,
523296793,963367615,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1371787671,1421163547,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1286490699,536191731,2020-04-22,4,NT,P,,NG,KYMCO,UNCLASSIFIED,RED,EL,0,
1243842213,689948777,2020-04-22,4,NT,P,,NG,KYMCO,UNCLASSIFIED,RED,EL,0,
305575521,495146065,2020-04-22,4,NT,P,,NG,KYMCO,UNCLASSIFIED,BLACK,EL,0,
723102697,368533861,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
680454211,829804999,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
637805725,983562045,2020-04-22,4,NT,P,,NG,KYMCO,UNCLASSIFIED,BLUE,EL,0,
552508753,1444833183,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
509860267,406104321,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
974514771,785284127,2020-04-22,4,NT,P,,NG,KYMCO,UNCLASSIFIED,BLACK,EL,0,
931866285,1092798219,2020-04-22,4,NT,P,,NG,KYMCO,UNCLASSIFIED,ORANGE,EL,0,
889217799,1246555265,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
846569313,1400312311,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1012684415,470819623,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,YELLOW,PE,2300,
117066209,969661221,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
1306744975,197400785,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,YELLOW,PE,2300,
1686102507,115309453,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
833132787,497964465,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
491944899,689291971,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,YELLOW,PE,2300,
193405497,265591293,2020-04-22,4,NT,P,,NG,KYMCO,UNCLASSIFIED,BLUE,EL,0,
871302431,648246305,2020-04-22,4,NT,P,,NG,MASSEY FERGUSON,UNCLASSIFIED,RED,DI,0,
482987215,487538847,2020-04-22,4,NT,P,,NG,TIGER SUPER SIX,UNCLASSIFIED,BLACK,PE,1993,
269744785,678866353,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
350562915,1020475699,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,YELLOW,PE,2300,
1412296223,1403130711,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
815217419,900813907,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1578411325,398497103,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1535762839,706011195,2020-04-22,4,NT,P,,NG,MASSEY FERGUSON,UNCLASSIFIED,RED,DI,0,
1151926465,1204852793,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
725441605,818722575,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1957768857,87507805,2020-04-22,4,NT,P,,NG,HONDA,UNCLASSIFIED,RED,PE,420,
1872471885,548778943,2020-04-22,4,NT,P,,NG,KUBOTA,UNCLASSIFIED,ORANGE,DI,898,
1569453641,1081715795,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1484156669,42986933,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1820865715,654539911,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1735568743,1115811049,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1351732369,1153381509,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,WHITE,PE,2300,
1223786911,729680831,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1095841453,613494245,2020-04-22,1,NT,P,,NG,ORION,UNCLASSIFIED,RED,PE,49,
1053192967,921008337,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
29629303,1112335843,2020-04-22,4,NT,P,,NG,KYMCO,UNCLASSIFIED,BROWN,EL,0,
1428071657,989198845,2020-04-22,2,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,485,
1125053413,637163881,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
1973544291,1173575939,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1888247319,288604123,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1205871543,1248716859,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,GREEN,PE,2300,
1120574571,56230951,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,GREY,PE,2300,
1798471505,401315503,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,WHITE,PE,2300,
1457283617,438885963,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
1030798757,206512791,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,GREEN,PE,2300,
860204813,1436569159,2020-04-22,4,NT,P,,NG,KYMCO,UNCLASSIFIED,BLACK,EL,0,
1367507803,742924849,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1324859317,896681895,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1235083503,1084534195,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
1192435017,1238291241,2020-04-22,4,NT,P,,NG,KYMCO,UNCLASSIFIED,BLACK,EL,0,
1021841073,507076471,2020-04-22,4,NT,P,,NG,KYMCO,UNCLASSIFIED,BLACK,EL,0,
680653185,852161023,2020-04-22,4,NT,P,,NG,KYMCO,UNCLASSIFIED,GREY,EL,0,
595356213,1159675115,2020-04-22,1,NT,P,,NG,MANITOU,UNCLASSIFIED,RED,DI,4400,
552707727,1313432161,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,YELLOW,PE,2300,
974713745,927301943,2020-04-22,4,NT,P,,NG,KYMCO,UNCLASSIFIED,BROWN,EL,0,
245210641,923826737,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,GREEN,PE,4228,
74616697,38854921,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
312592245,489700441,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BEIGE,PE,2300,
1971404357,1142299085,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
1659428429,1094303007,2020-04-22,4,NT,P,,NG,MASSEY FERGUSON,UNCLASSIFIED,RED,PE,1397,
290198035,1398341893,2020-04-22,1,NT,P,,NG,MANITOU,UNCLASSIFIED,RED,DI,4400,
1475397959,742268043,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
20870593,585035791,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
1931094779,7578067,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,WHITE,PE,1993,
1461961433,198905573,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
1419312947,352662619,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1291367489,1121447849,2020-04-22,3,NT,P,,NG,HONDA,UNCLASSIFIED,RED,PE,246,
779585657,120289447,2020-04-22,4,NT,P,,NG,MASSEY FERGUSON,UNCLASSIFIED,RED,DI,0,
263324983,1196588769,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
135379525,157859907,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
92731039,311616953,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
335185429,1189638357,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,WHITE,PE,2300,
292536943,1343395403,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1136548979,454948381,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1468779183,27772497,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,WHITE,PE,2300,
1383482211,489043635,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
1587766957,676895935,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1417173013,1291924119,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,YELLOW,PE,2300,
1327397199,1445681165,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,YELLOW,PE,2300,
1199451741,868223441,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,YELLOW,PE,2300,
1071506283,1329494579,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,YELLOW,PE,2300,
645021423,20822085,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,YELLOW,PE,2300,
602372937,174579131,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,YELLOW,PE,2300,
517075965,482093223,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,YELLOW,PE,2300,
218536563,827177775,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,YELLOW,PE,2300,
133239591,1288448913,2020-04-22,4,NT,P,,NG,THWAITES,UNCLASSIFIED,YELLOW,PE,,
1403736487,1056075741,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
759530355,898843489,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1475596933,280340099,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
485724071,1312118549,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
1419511921,1192456757,2020-04-22,4,NT,P,,NG,KYMCO,UNCLASSIFIED,GREY,EL,0,
1372384593,498812447,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1244439135,960083585,2020-04-22,4,NT,P,,NG,KYMCO,UNCLASSIFIED,RED,EL,0,
1201790649,1113840631,2020-04-22,4,NT,P,,NG,KYMCO,UNCLASSIFIED,RED,EL,0,
1159142163,1267597677,2020-04-22,4,NT,P,,NG,KYMCO,UNCLASSIFIED,RED,EL,0,
1116493677,1421354723,2020-04-22,4,NT,P,,NG,KYMCO,UNCLASSIFIED,RED,EL,0,
1073845191,75111769,2020-04-22,4,NT,P,,NG,KYMCO,UNCLASSIFIED,RED,EL,0,
1031196705,228868815,2020-04-22,4,NT,P,,NG,KYMCO,UNCLASSIFIED,RED,EL,0,
988548219,382625861,2020-04-22,4,NT,P,,NG,KYMCO,UNCLASSIFIED,RED,EL,0,
945899733,536382907,2020-04-22,4,NT,P,,NG,KYMCO,UNCLASSIFIED,RED,EL,0,
903251247,690139953,2020-04-22,4,NT,P,,NG,KYMCO,UNCLASSIFIED,RED,EL,0,
860602761,843896999,2020-04-22,4,NT,P,,NG,KYMCO,UNCLASSIFIED,RED,EL,0,
817954275,997654045,2020-04-22,4,NT,P,,NG,KYMCO,UNCLASSIFIED,RED,EL,0,
775305789,1151411091,2020-04-22,4,NT,P,,NG,KYMCO,UNCLASSIFIED,RED,EL,0,
732657303,1305168137,2020-04-22,4,NT,P,,NG,KYMCO,UNCLASSIFIED,NOT STATED,EL,0,
690008817,1458925183,2020-04-22,4,NT,P,,NG,KYMCO,UNCLASSIFIED,RED,EL,0,
1596161083,1337057074,2020-04-27,4,NT,P,9563,CT,JAGUAR,"XJR,S",GREEN,PE,5993,1989-12-31
1425352749,318151431,2020-05-01,4,NT,P,123441,CB,MERCEDES-BENZ,"SPRINTER, AMBULANCE",YELLOW,DI,2987,2017-06-07
1721180951,834364158,2020-05-07,4,NT,P,9449,EX,LAND ROVER,"88\"",CREAM,PE,2994,1971-07-01
895977739,755106312,2020-05-07,4,NT,P,10489,HU,"G,WIZ",REVA,BLACK,EL,,2005-09-19
1476575065,188859795,2020-05-11,4,NT,P,49978,IG,MORRIS,"MINI, COOPER S",RED,PE,1275,1970-04-03
238052641,549660492,2020-05-15,4,NT,P,94111,SW,"AUDI A3 SPORTLINE TDI 2,0L",5 DOOR AUTO HATCHBACK,RED,DI,1968,2012-01-23
1367066139,1150360676,2020-05-15,4,NT,P,24886,LU,MERCEDES,"HYMER MOBIL,MOTOR CARAVAN",SILVER,DI,2987,2008-06-01
1422685153,811073826,2020-05-19,4,NT,P,55780,SG,JAGUAR,"E,  TYPE",GREEN,PE,4235,1970-03-25
1401285813,362677848,2020-05-19,4,NT,F,79049,PE,LAND ROVER,"88\"-4 CYL",CREAM,PE,2285,1971-09-01
787034903,83980622,2020-05-19,4,NT,P,13968,BS,LAND ROVER,"88\" - 4 CY",YELLOW,PE,2286,1983-11-18
1477008909,549399090,2020-05-21,4,NT,P,46448,TN,"LAND ROVER RANGE ROVER SPORT TDV8 3,7L",5 DOOR AUTO ESTATE,BLACK,DI,3630,2009-04-24
90339385,449082733,2020-05-24,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,1993,
932857189,278729642,2020-05-25,4,NT,P,99960,AB,LAND ROVER,"88\"-4CYL",GREEN,PE,2286,1962-02-01
1543169691,1114247038,2020-05-26,4,NT,F,3209,TR,LAND ROVER,"88\"",GREEN,PE,2286,1971-01-01
1933917521,1277314266,2020-05-26,4,NT,F,78582,DY,LAND ROVER,"88\"",GREEN,PE,2286,1980-04-21
776829419,187429895,2020-05-27,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,YELLOW,PE,1299,
749359445,1387927618,2020-05-27,4,NT,P,73629,LE,BEDFORD,"RASCAL, BAMBI",WHITE,PE,970,1987-12-31
929357801,1452525105,2020-05-27,4,NT,P,25337,HA,"LAND ROVER RANGE ROVER EVOKE SD4 2,2L",5 DOOR AUTO ESTATE,WHITE,DI,2179,2013-10-21
146953269,362677848,2020-05-27,4,RT,P,79054,PE,LAND ROVER,"88\"-4 CYL",CREAM,PE,2285,1971-09-01
1959070389,160362764,2020-05-29,4,NT,P,57660,SW,"LAND ROVER DEFENDER 11O TD5 2,4L",5 DOOR MANUAL UTILITY ESTATE,SILVER,DI,2401,2012-03-30
489702117,764779554,2020-06-01,4,NT,P,49214,GL,LAND ROVER,"SERIES 3 109\"",GREEN,PE,2286,1980-12-30
115315081,664914805,2020-06-02,1,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,50,
1794568881,1111190010,2020-06-03,2,NT,F,19165,G,KTM,"KTM,1190",WHITE,PE,1150,2009-09-23
1970088395,1239828358,2020-06-03,4,NT,P,31952,SO,FIAT,"HYMER,MOTORHOME",WHITE,DI,2800,2004-08-01
313164609,317609414,2020-06-03,4,NT,P,79025,SP,LAND ROVER,"110\"",BLACK,DI,2495,1983-11-01
18405713,1334250372,2020-06-03,2,NT,P,48937,LL,HONDA,"P,C",BLACK,PE,800,1994-12-31
1356430553,1111190010,2020-06-03,2,RT,P,19165,G,KTM,"KTM,1190",WHITE,PE,1150,2009-09-23
1769824201,645879310,2020-06-04,4,NT,P,133917,RG,VOLKSWAGON,"GOLF T,D,I",SILVER,DI,1896,2000-04-15
674357697,678201620,2020-06-09,4,NT,P,1806,PR,MG,"MGB,GT.",ORANGE,PE,1800,1979-10-01
1615560219,553005598,2020-06-09,4,NT,P,31933,RH,MG,"MIDGET,,COUPE",WHITE,PE,1800,1973-01-01
1664925041,28821782,2020-06-09,4,NT,P,99738,LE,LAND ROVER,"88\" - 4 CY",BLUE,PE,2286,1976-09-20
775264493,1395347410,2020-06-10,4,NT,P,25809,PL,FIAT,"DUCATO, MOTORHOME",WHITE,DI,2800,2004-09-24
295220941,1177840244,2020-06-11,4,NT,F,45539,LL,LAND ROVER,"88\"- 4 CYL",BLUE,DI,2286,1981-09-02
1878883755,1177840244,2020-06-12,4,RT,P,45539,LL,LAND ROVER,"88\"- 4 CYL",BLUE,DI,2286,1981-09-02
1822726839,1198848640,2020-06-15,4,NT,P,2944,YO,NV,"T,F.",GREY,PE,1798,1978-06-09
81099149,987606674,2020-06-16,4,NT,PRS,19207,LE,"VOLKSWAGEN GOLF  HIGHLANDER TDI 2,0L",5 DOOR AUTO HATCHBACK,BLACK,PE,1968,2009-07-17
1053154203,246922072,2020-06-16,5,NT,PRS,30434,PA,FORD,"MINI,BUS",BLUE,DI,2198,2013-06-26
896537219,588562126,2020-06-16,4,NT,P,36720,BS,LAND ROVER,"88\"",GREEN,DI,2250,1980-08-22
208529829,121344002,2020-06-17,4,NT,P,96263,CH,LAND ROVER,"SERIES 2A 88\"",GREEN,DI,2400,1971-07-01
911242025,445526616,2020-06-18,7,NT,P,126419,GU,IVECO,"DAILY,35S13",WHITE,DI,2287,2012-06-26
1728722469,1154986398,2020-06-19,4,NT,P,57483,CV,LAND ROVER,"88\"",GREEN,DI,2286,1979-12-31
36914037,504353887,2020-06-19,4,NT,P,99993,PH,MITSUBISHI,UNCLASSIFIED,RED,PE,1990,
691718425,1114247038,2020-06-19,4,NT,P,3221,TR,LAND ROVER,"88\"",GREEN,PE,2286,1971-01-01
1809634305,172966242,2020-06-20,2,NT,P,10646,BD,HONDA,"FIRE BLADE CBR1000RR-6,7",MULTI-COLOUR,PE,998,2008-11-21
927099603,339633412,2020-06-20,2,NT,P,6434,ML,HONDA,"GOLD WI,G",BLUE,PE,1500,2010-06-12
1368890045,414117027,2020-06-23,1,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,,
695967461,720129516,2020-06-23,4,NT,F,62996,FK,TRIGANO,"FIAT DUCATO, CAMPER",WHITE,DI,2300,2005-05-25
982710909,1115981905,2020-06-23,2,NT,P,4744,GL,TRIUMPH,"BONNEVILLE, STREET TWIN.",BLACK,PE,900,2016-12-13
30496767,628566006,2020-06-24,4,NT,F,1916,CA,LAND ROVER,"88\"",GREEN,PE,2250,1970-10-08
654745157,1098247918,2020-06-24,4,NT,F,43482,DT,LAND ROVER,"88\" 4 CYL",BLUE,PE,2286,1970-01-01
1856846309,1474109888,2020-06-25,4,NT,P,82674,SW,"LAND ROVER DISCOVERY 4 TDV6 HSE 3,0L",5 DOOR AUTO ESTATE,BLACK,DI,2720,2010-01-07
1059109217,1098247918,2020-06-26,4,RT,P,43483,DT,LAND ROVER,"88\" 4 CYL",BLUE,PE,2286,1970-01-01
1258408051,661247554,2020-06-27,4,NT,P,38380,NN,CHEVROLET,"GMC, C5",BLACK,PE,5700,1998-12-31
954590057,754962856,2020-06-29,4,NT,P,71625,S,LAND ROVER,"SERIES 3 88\"",BLUE,DI,2495,1974-07-01
1944552771,168124832,2020-06-29,4,NT,P,75404,TR,LAND ROVER,"SERIES 2 88\"",GREEN,PE,2286,1964-07-03
